51,78
56,30
56,126
62,78
31,72
19,18
41,23
31,83
19,137
41,132
53,76
50,67
50,48
53,79
50,88
50,107
74,78
56,78
39,78
62,48
63,67
59,76
71,23
93,18
56,149
62,107
63,88
59,79
71,132
93,137
81,72
104,60
81,83
104,96
12,39
34,42
32,60
12,116
33,95
35,113
65,64
48,64
56,83
65,92
56,72
48,92
78,43
101,40
80,61
78,113
80,95
101,116
104,78
