Format Version,1.21,Take Name,flow81AV,Capture Frame Rate,250.000000,Export Frame Rate,250.000000,Capture Start Time,2016-05-30 12.17.07 AM,Total Frames in Take,24615,Total Exported Frames,24615,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,brice,brice,brice,brice,brice,brice,brice,brice
,,"8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker
Frame,Time,X,Y,Z,W,X,Y,Z,
7954,31.816000,-0.530165,-0.327216,0.753577,-0.209704,-740.753845,565.732544,533.211670,0.519310
7955,31.820000,-0.530791,-0.323250,0.754731,-0.210122,-737.183228,566.613464,531.155151,0.619413
7956,31.824000,-0.528310,-0.326905,0.754964,-0.209882,-734.094177,568.207947,529.054077,0.434169
7957,31.828000,-0.524068,-0.330859,0.755126,-0.213706,-731.248962,570.010620,526.695435,0.575349
7958,31.832000,-0.522819,-0.329041,0.756861,-0.213434,-727.522461,571.336243,524.663147,0.804977
7959,31.836000,-0.521187,-0.329981,0.757353,-0.214225,-724.286865,572.800171,522.436951,0.745375
7960,31.840000,-0.517925,-0.331127,0.758154,-0.217512,-720.896484,574.909119,520.305786,0.420830
7961,31.844000,-0.515810,-0.335326,0.758362,-0.215369,-717.730469,576.210571,517.905029,0.790327
7962,31.848000,-0.512451,-0.337387,0.759615,-0.215750,-714.291443,578.153503,515.892578,0.753647
7963,31.852000,-0.509896,-0.336992,0.761158,-0.216984,-711.218506,579.507996,513.502625,0.775422
7964,31.856000,-0.504030,-0.344979,0.760170,-0.221553,-708.266846,582.082397,511.020020,1.161518
7965,31.860000,-0.502321,-0.342557,0.762767,-0.220259,-705.093262,583.073486,508.598145,0.607307
7966,31.864000,-0.499122,-0.345701,0.763115,-0.221411,-701.736145,585.157898,506.533264,0.488541
7967,31.868000,-0.496926,-0.346939,0.763276,-0.223850,-698.811157,586.676086,504.328186,0.918122
7968,31.872000,-0.492601,-0.354645,0.761681,-0.226744,-696.267395,589.009338,502.001282,0.723031
7969,31.876000,-0.491031,-0.354073,0.763650,-0.224409,-693.113037,590.414673,499.652008,0.479193
7970,31.880000,-0.490205,-0.357217,0.762047,-0.226670,-690.307800,592.330627,497.656616,0.544806
7971,31.884000,-0.485529,-0.362805,0.762498,-0.226344,-687.725342,594.282349,494.972443,0.509080
7972,31.888000,-0.486821,-0.358152,0.763736,-0.226805,-684.469849,595.587463,492.825592,0.546792
7973,31.892000,-0.486724,-0.363561,0.760153,-0.230414,-681.584106,597.641296,490.473846,0.734710
7974,31.896000,-0.478599,-0.367734,0.763004,-0.231386,-679.479492,599.561523,488.022095,0.575643
7975,31.900000,-0.478358,-0.370390,0.760521,-0.235781,-676.793518,601.673584,485.475464,0.486241
7976,31.904000,-0.476935,-0.369051,0.761803,-0.236624,-673.691345,603.313965,483.104858,0.404742
7977,31.908000,-0.476296,-0.369660,0.762149,-0.235842,-670.809143,605.073303,480.761505,0.712459
7978,31.912000,-0.475445,-0.370034,0.763175,-0.233647,-667.891174,606.944580,478.526184,0.578585
7979,31.916000,-0.470491,-0.375144,0.763625,-0.234055,-665.334106,609.133301,475.705566,0.527987
7980,31.920000,-0.468825,-0.376913,0.763539,-0.234835,-662.334045,611.156860,473.446136,0.598598
7981,31.924000,-0.465466,-0.377571,0.764605,-0.236984,-659.779297,613.092102,470.913757,0.550969
7982,31.928000,-0.462503,-0.377208,0.766741,-0.236459,-657.093384,614.683899,468.205322,0.424582
7983,31.932000,-0.459126,-0.381555,0.765929,-0.238688,-654.674805,616.925720,465.988556,0.463732
7984,31.936000,-0.455147,-0.384766,0.766653,-0.238828,-652.030579,618.990723,463.375702,0.397474
7985,31.940000,-0.453809,-0.386260,0.767460,-0.236358,-649.245361,620.749268,461.118896,0.559881
7986,31.944000,-0.450796,-0.386402,0.768747,-0.237709,-646.811707,622.718506,458.383209,0.484111
7987,31.948000,-0.448771,-0.388050,0.769799,-0.235440,-644.394897,624.477478,455.931702,0.708015
7988,31.952000,-0.444872,-0.390052,0.770330,-0.237780,-642.109619,626.531189,453.165985,0.302492
7989,31.956000,-0.442535,-0.393162,0.769616,-0.239327,-639.976990,628.756226,450.759125,0.526857
7990,31.960000,-0.441800,-0.395251,0.767783,-0.243102,-637.592407,630.682373,448.239990,0.465116
7991,31.964000,-0.440260,-0.395151,0.768134,-0.244944,-635.258362,632.699951,445.655212,0.497570
7992,31.968000,-0.438911,-0.398840,0.767414,-0.243637,-633.090942,634.853943,443.142670,0.631689
7993,31.972000,-0.435708,-0.398785,0.768181,-0.247036,-630.799927,637.069946,440.526978,0.775414
7994,31.976000,-0.434541,-0.395207,0.770241,-0.248425,-628.566162,638.806396,437.936615,0.855098
7995,31.980000,-0.431712,-0.398655,0.769750,-0.249367,-626.441589,640.999146,435.387146,0.734593
7996,31.984000,-0.427443,-0.401539,0.770390,-0.250116,-624.481506,643.381836,432.581573,0.347901
7997,31.988000,-0.426116,-0.399616,0.772422,-0.249192,-621.995911,645.402039,429.818756,0.663261
7998,31.992000,-0.423118,-0.398644,0.774314,-0.249985,-619.803101,647.070618,427.003815,0.528687
7999,31.996000,-0.418884,-0.400586,0.774878,-0.252253,-617.575195,649.536377,424.146088,0.464547
8000,32.000000,-0.415554,-0.397605,0.778019,-0.252807,-615.326477,651.418945,421.282532,0.773462
8001,32.004000,-0.411171,-0.399994,0.779565,-0.251442,-613.226563,653.868347,418.291748,0.254766
8002,32.008000,-0.407517,-0.401043,0.781182,-0.250698,-610.855286,656.248657,415.779449,0.609600
8003,32.012000,-0.400114,-0.400110,0.785262,-0.251366,-609.117798,658.182861,412.162109,0.345766
8004,32.016000,-0.396262,-0.400533,0.787792,-0.248864,-606.676880,660.591003,409.304962,0.248610
8005,32.020000,-0.391736,-0.401724,0.789082,-0.250022,-604.464417,663.130737,406.416809,0.288168
8006,32.024000,-0.387102,-0.400357,0.791656,-0.251292,-602.317627,665.259583,403.330658,0.442418
8007,32.028000,-0.381196,-0.400243,0.795178,-0.249374,-600.197205,667.784241,399.955475,0.255440
8008,32.032000,-0.376141,-0.399579,0.797745,-0.249913,-598.154602,669.927551,396.828033,0.222780
8009,32.036000,-0.371027,-0.397889,0.801126,-0.249442,-595.984985,672.385559,393.716278,0.115564
8010,32.040000,-0.365766,-0.396808,0.803847,-0.250175,-594.000671,674.768433,390.474915,0.302786
8011,32.044000,-0.359429,-0.398264,0.806392,-0.248855,-592.182007,677.305237,387.222198,0.495040
8012,32.048000,-0.354609,-0.397860,0.807791,-0.251859,-590.583496,679.673523,383.899261,0.348124
8013,32.052000,-0.348933,-0.396039,0.811232,-0.251599,-588.716797,682.016479,380.709961,0.423622
8014,32.056000,-0.343391,-0.396395,0.813534,-0.251228,-586.862671,684.528503,377.509583,0.493436
8015,32.060000,-0.336952,-0.398893,0.814348,-0.253347,-585.472107,687.281128,374.485168,0.318909
8016,32.064000,-0.332840,-0.394270,0.818344,-0.253145,-583.547607,689.352783,371.133270,0.302320
8017,32.068000,-0.326791,-0.394213,0.820027,-0.255654,-582.206665,691.969666,367.981934,0.566297
8018,32.072000,-0.321698,-0.397612,0.820035,-0.256824,-580.960022,694.820557,364.634735,0.588517
8019,32.076000,-0.315405,-0.396066,0.822324,-0.259682,-579.327515,697.263245,361.205078,0.594663
8020,32.080000,-0.311306,-0.390830,0.826236,-0.260144,-577.769470,699.206787,357.854919,0.416345
8021,32.084000,-0.307275,-0.392898,0.826337,-0.261496,-576.505798,702.182983,354.806122,0.611567
8022,32.088000,-0.301130,-0.387734,0.831272,-0.260711,-574.877991,704.010986,351.383881,0.582335
8023,32.092000,-0.295317,-0.386056,0.833450,-0.262886,-573.781433,706.389709,348.037323,0.226907
8024,32.096000,-0.291255,-0.384101,0.835779,-0.262890,-572.184753,708.837830,344.455200,0.312428
8025,32.100000,-0.283253,-0.384431,0.838734,-0.261735,-570.886230,710.958923,341.393341,0.187317
8026,32.104000,-0.275384,-0.381992,0.842324,-0.262177,-569.845581,712.987366,337.669403,0.294706
8027,32.108000,-0.270232,-0.378099,0.846176,-0.260773,-568.214172,715.167786,334.320099,0.530697
8028,32.112000,-0.262646,-0.379699,0.848309,-0.259265,-567.233582,717.502625,330.648315,0.351793
8029,32.116000,-0.256725,-0.375833,0.852325,-0.257651,-565.713867,719.682312,326.831726,0.421630
8030,32.120000,-0.249034,-0.374836,0.855550,-0.255959,-564.509033,721.592163,323.355621,0.708009
8031,32.124000,-0.242357,-0.372396,0.858779,-0.255114,-563.181763,723.718628,319.904266,0.645954
8032,32.128000,-0.234676,-0.372258,0.861795,-0.252309,-562.106934,725.584656,316.262543,0.367972
8033,32.132000,-0.226970,-0.371243,0.865223,-0.249102,-560.850281,727.605591,312.675812,0.185872
8034,32.136000,-0.219171,-0.372566,0.866942,-0.248134,-560.027954,729.745544,309.098145,0.304825
8035,32.140000,-0.212307,-0.372278,0.869312,-0.246236,-559.071045,731.680298,305.683533,0.277848
8036,32.144000,-0.205324,-0.370327,0.872472,-0.243911,-558.064941,733.646301,302.065460,0.137592
8037,32.148000,-0.201020,-0.368949,0.874487,-0.242363,-557.338989,735.756409,298.871521,0.164628
8038,32.152000,-0.193616,-0.370693,0.875944,-0.240462,-556.731384,737.786316,295.252991,0.600239
8039,32.156000,-0.188393,-0.367297,0.878431,-0.240748,-555.781616,739.561157,291.845520,0.150745
8040,32.160000,-0.184200,-0.364761,0.880109,-0.241720,-555.048279,741.259888,288.408905,0.252219
8041,32.164000,-0.177739,-0.367249,0.880067,-0.242938,-554.797852,743.603149,285.147980,0.258758
8042,32.168000,-0.171605,-0.364370,0.882346,-0.243418,-554.375488,745.233459,281.612976,0.242991
8043,32.172000,-0.164828,-0.364861,0.883107,-0.244604,-554.108521,746.887756,278.199524,0.365343
8044,32.176000,-0.160929,-0.364451,0.884372,-0.243237,-553.618164,748.963013,274.778717,0.473306
8045,32.180000,-0.154754,-0.361634,0.886008,-0.245483,-553.310913,750.882568,271.599548,0.374518
8046,32.184000,-0.149859,-0.356986,0.888674,-0.245686,-552.734985,752.221436,268.004974,0.055330
8047,32.188000,-0.143272,-0.357536,0.889300,-0.246548,-552.642944,753.869202,264.438721,0.373543
8048,32.192000,-0.136884,-0.351643,0.892443,-0.247295,-552.222046,755.405090,260.860474,0.419550
8049,32.196000,-0.131905,-0.353877,0.892875,-0.245247,-551.833313,757.051880,257.405640,0.606106
8050,32.200000,-0.125478,-0.349911,0.895858,-0.243426,-551.663269,758.410889,253.654327,0.182571
8051,32.204000,-0.118369,-0.347208,0.897943,-0.243174,-551.448303,759.780762,250.003998,0.255282
8052,32.208000,-0.114940,-0.340468,0.901095,-0.242689,-550.810669,761.017944,246.239395,0.401220
8053,32.212000,-0.106241,-0.339886,0.903304,-0.239233,-550.893738,762.334290,242.748077,0.357533
8054,32.216000,-0.098962,-0.339990,0.904404,-0.238048,-550.913818,763.778137,239.140198,0.162596
8055,32.220000,-0.092066,-0.336263,0.906876,-0.236701,-550.727356,764.725525,235.474792,0.324844
8056,32.224000,-0.086272,-0.331887,0.909671,-0.234324,-550.615234,765.994812,231.694382,0.126371
8057,32.228000,-0.079639,-0.328839,0.911834,-0.232554,-550.522095,767.053284,228.147964,0.270918
8058,32.232000,-0.072384,-0.326527,0.913940,-0.229900,-550.597290,768.222534,224.406219,0.227500
8059,32.236000,-0.064440,-0.328417,0.914090,-0.228977,-550.903687,769.779297,220.864502,0.286378
8060,32.240000,-0.058722,-0.323889,0.916340,-0.227966,-550.937378,770.799805,217.234314,0.137302
8061,32.244000,-0.051991,-0.316859,0.919114,-0.228313,-551.300232,771.898193,213.596130,0.215048
8062,32.248000,-0.044261,-0.318218,0.920115,-0.223980,-551.698608,773.104431,210.310394,0.218896
8063,32.252000,-0.035972,-0.312661,0.922723,-0.222557,-552.004211,773.994263,206.443817,0.120231
8064,32.256000,-0.030943,-0.313387,0.922743,-0.222206,-552.504211,775.163330,203.400192,0.264378
8065,32.260000,-0.023589,-0.310233,0.923927,-0.222617,-552.918823,776.096252,199.660934,0.457958
8066,32.264000,-0.017657,-0.307541,0.925145,-0.221843,-553.471741,777.272705,196.210693,0.083600
8067,32.268000,-0.011615,-0.303753,0.926801,-0.220542,-553.904541,778.158508,192.738419,0.371723
8068,32.272000,-0.004066,-0.301546,0.927410,-0.221279,-554.881348,779.118774,189.370193,0.193735
8069,32.276000,0.002110,-0.300186,0.928123,-0.220163,-555.549744,780.171143,185.894913,0.140761
8070,32.280000,0.009019,-0.296415,0.929029,-0.221272,-556.264893,780.959900,182.553482,0.242782
8071,32.284000,0.013969,-0.290616,0.930772,-0.221386,-556.794861,781.557251,178.938782,0.312432
8072,32.288000,0.020760,-0.287636,0.931361,-0.222263,-557.642761,782.085754,175.567108,0.551478
8073,32.292000,0.027682,-0.283325,0.932564,-0.222004,-558.399109,782.592163,172.085999,0.531441
8074,32.296000,0.034297,-0.280151,0.933853,-0.219679,-559.342712,783.327637,168.698959,0.327322
8075,32.300000,0.040024,-0.276041,0.935127,-0.218487,-560.053772,783.909790,165.206589,0.557501
8076,32.304000,0.049816,-0.273814,0.935807,-0.216354,-561.365723,784.230469,161.949356,0.305733
8077,32.308000,0.053608,-0.269443,0.936262,-0.218951,-562.146423,784.492126,158.412903,0.505070
8078,32.312000,0.061076,-0.263248,0.937888,-0.217568,-562.861511,784.853577,154.945969,0.517800
8079,32.316000,0.067624,-0.259933,0.938460,-0.217152,-563.930176,785.068237,151.658493,0.653204
8080,32.320000,0.074659,-0.256919,0.939190,-0.215268,-565.212280,785.160095,148.383926,0.294743
8081,32.324000,0.082116,-0.255279,0.939458,-0.213328,-566.228577,785.406250,145.218277,0.282579
8082,32.328000,0.088039,-0.249287,0.940265,-0.214493,-567.277893,785.672485,141.791183,0.699519
8083,32.332000,0.094704,-0.245330,0.941093,-0.212576,-568.289856,785.927856,138.473358,0.248868
8084,32.336000,0.101227,-0.242142,0.941307,-0.212276,-569.346436,785.904541,135.284088,0.565444
8085,32.340000,0.109104,-0.239287,0.941170,-0.212217,-570.670288,785.912048,132.012802,0.125550
8086,32.344000,0.115378,-0.236635,0.941131,-0.212047,-571.978577,786.076416,128.936249,0.470902
8087,32.348000,0.123279,-0.233674,0.941201,-0.210568,-573.199402,786.192261,125.919403,0.583628
8088,32.352000,0.130133,-0.232492,0.941082,-0.208274,-574.592163,786.119568,122.779877,0.548167
8089,32.356000,0.136869,-0.227907,0.941743,-0.206024,-575.900879,786.473328,119.907738,0.418057
8090,32.360000,0.142921,-0.224805,0.941604,-0.205958,-577.276917,786.314026,116.776154,0.636098
8091,32.364000,0.148859,-0.222397,0.941673,-0.204038,-578.568542,786.428101,113.798248,0.505489
8092,32.368000,0.155166,-0.219487,0.941485,-0.203360,-579.885437,786.329895,110.741516,0.738302
8093,32.372000,0.163061,-0.217909,0.940683,-0.202588,-581.576416,786.226746,107.970528,0.507418
8094,32.376000,0.167207,-0.212907,0.940995,-0.203077,-582.823486,785.976746,104.911209,0.349719
8095,32.380000,0.175391,-0.212927,0.939909,-0.201175,-584.704956,785.745422,102.197723,0.583546
8096,32.384000,0.180051,-0.207012,0.940481,-0.200559,-585.789856,785.436707,99.212791,0.324800
8097,32.388000,0.185414,-0.202667,0.940277,-0.201062,-587.252319,785.049255,96.185509,0.554389
8098,32.392000,0.192948,-0.200104,0.939816,-0.198684,-588.904419,784.735352,93.499626,0.693434
8099,32.396000,0.198857,-0.195047,0.939954,-0.197230,-590.184753,784.446533,90.555634,1.149915
8100,32.400000,0.204840,-0.191986,0.939441,-0.196552,-591.976013,783.933716,87.789398,0.957108
8101,32.404000,0.211848,-0.186503,0.938756,-0.197671,-593.403687,783.199402,84.923729,0.513924
8102,32.408000,0.217593,-0.183193,0.938452,-0.195965,-594.962708,782.876343,82.129890,0.637437
8103,32.412000,0.224409,-0.179245,0.938036,-0.193906,-596.652588,782.224060,79.338348,1.011260
8104,32.416000,0.231154,-0.176215,0.937371,-0.191968,-598.240112,781.606628,76.697708,0.757896
8105,32.420000,0.236279,-0.171519,0.936889,-0.192336,-599.889404,780.847351,73.813614,0.711484
8106,32.424000,0.243149,-0.167434,0.936319,-0.190136,-601.461060,780.050293,71.228325,0.857826
8107,32.428000,0.249318,-0.165306,0.935427,-0.188391,-603.059143,779.467224,68.400955,1.089604
8108,32.432000,0.254526,-0.161432,0.934906,-0.187366,-604.553528,778.849976,65.837845,0.766548
8109,32.436000,0.262014,-0.156632,0.934363,-0.183794,-606.480225,778.138489,62.993744,0.661897
8110,32.440000,0.269124,-0.153861,0.932996,-0.182805,-608.297241,777.277283,60.614990,0.775880
8111,32.444000,0.274459,-0.153571,0.931909,-0.180647,-609.958374,776.709106,57.999783,0.736439
8112,32.448000,0.280322,-0.151402,0.930893,-0.178705,-611.864563,775.799866,55.489128,0.846384
8113,32.452000,0.285218,-0.147125,0.930192,-0.178181,-613.417114,774.906738,52.733059,0.663557
8114,32.456000,0.291866,-0.147007,0.928352,-0.177103,-615.514099,774.197205,50.518246,0.433504
8115,32.460000,0.297610,-0.144884,0.927242,-0.175098,-617.383606,773.538452,48.132713,0.823022
8116,32.464000,0.302643,-0.141593,0.925753,-0.177033,-619.403259,772.404114,45.694450,0.399191
8117,32.468000,0.308845,-0.139369,0.924238,-0.176000,-621.397705,771.602051,43.436642,0.408412
8118,32.472000,0.312974,-0.135124,0.923243,-0.177234,-623.284790,770.508240,40.754456,0.372612
8119,32.476000,0.318792,-0.134519,0.921682,-0.175438,-625.258850,769.714844,38.545719,0.433925
8120,32.480000,0.325425,-0.130164,0.919821,-0.176311,-627.464539,768.556030,36.257298,0.479654
8121,32.484000,0.330470,-0.126967,0.918438,-0.176469,-629.445435,767.579834,33.935310,0.389953
8122,32.488000,0.336226,-0.121976,0.917357,-0.174731,-631.756042,766.150146,31.406290,0.638806
8123,32.492000,0.342508,-0.119677,0.915285,-0.174984,-633.929688,764.917542,29.161644,0.461994
8124,32.496000,0.348066,-0.116452,0.913918,-0.173329,-636.219177,763.786377,26.809261,0.679389
8125,32.500000,0.353982,-0.112133,0.912462,-0.171860,-638.444153,762.426758,24.264278,0.446974
8126,32.504000,0.360237,-0.108499,0.910762,-0.170204,-640.675659,761.244263,21.881464,0.506331
8127,32.508000,0.366451,-0.104864,0.909071,-0.168250,-643.023987,759.942505,19.561138,0.598563
8128,32.512000,0.373920,-0.100997,0.906809,-0.166375,-645.485840,758.644287,17.285730,0.573672
8129,32.516000,0.379422,-0.095465,0.904900,-0.167575,-647.936890,757.110168,14.848794,0.731718
8130,32.520000,0.387021,-0.092345,0.902574,-0.164461,-650.571289,755.917664,12.817740,0.635765
8131,32.524000,0.395038,-0.089515,0.899746,-0.162449,-653.276428,754.578308,10.715924,0.613848
8132,32.528000,0.401789,-0.089218,0.897082,-0.160777,-655.849426,753.448059,8.548490,0.453125
8133,32.532000,0.408440,-0.089914,0.894035,-0.160604,-658.607300,752.377502,6.415610,0.430285
8134,32.536000,0.414005,-0.083755,0.891869,-0.161726,-661.191284,750.639404,4.230399,0.454877
8135,32.540000,0.421558,-0.084369,0.888923,-0.158072,-664.006592,749.458496,2.460537,0.513966
8136,32.544000,0.429584,-0.085507,0.885260,-0.156401,-666.931946,748.448059,0.695858,0.320664
8137,32.548000,0.433771,-0.080120,0.883542,-0.157408,-669.447144,746.837280,-1.538727,0.623545
8138,32.552000,0.440564,-0.079908,0.880406,-0.156217,-672.362061,745.650574,-3.250944,0.617393
8139,32.556000,0.446779,-0.076696,0.877429,-0.156920,-675.262024,744.135559,-5.037383,0.516815
8140,32.560000,0.453077,-0.077277,0.874149,-0.156886,-678.135498,742.770447,-6.757670,0.512474
8141,32.564000,0.458970,-0.072969,0.871708,-0.155395,-680.981750,741.240540,-8.590858,0.674686
8142,32.568000,0.465524,-0.068653,0.868081,-0.158145,-683.982361,739.397339,-10.098487,0.291217
8143,32.572000,0.471621,-0.068529,0.864781,-0.158212,-686.966187,738.005127,-11.766500,0.257322
8144,32.576000,0.477524,-0.066843,0.862005,-0.156368,-689.851868,736.541870,-13.442698,0.612904
8145,32.580000,0.483515,-0.059846,0.858558,-0.159720,-692.869141,734.158020,-14.993292,0.460395
8146,32.584000,0.488652,-0.056609,0.855617,-0.161040,-695.885925,732.216553,-16.532480,0.296135
8147,32.588000,0.495211,-0.055479,0.852805,-0.156243,-698.843567,730.706360,-17.962399,0.700162
8148,32.592000,0.502200,-0.049310,0.848553,-0.159124,-702.073669,728.436890,-19.245283,0.578918
8149,32.596000,0.508385,-0.048697,0.845007,-0.158543,-705.262451,726.647766,-20.744293,0.589719
8150,32.600000,0.514420,-0.042201,0.841654,-0.158776,-708.420471,724.345398,-22.096817,0.588906
8151,32.604000,0.521109,-0.041173,0.837872,-0.157229,-711.554199,722.502014,-23.261150,0.461450
8152,32.608000,0.529362,-0.039411,0.833789,-0.151715,-714.679260,720.403870,-24.312067,0.789822
8153,32.612000,0.533985,-0.029380,0.830446,-0.156064,-717.945618,717.585266,-25.877369,0.621731
8154,32.616000,0.541549,-0.029792,0.826354,-0.151580,-721.069641,715.850342,-26.723396,0.592628
8155,32.620000,0.547316,-0.026832,0.822709,-0.151247,-724.435547,713.338257,-27.717760,0.433753
8156,32.624000,0.554057,-0.022175,0.819029,-0.147380,-727.344971,711.219421,-28.634279,0.737067
8157,32.628000,0.560484,-0.019012,0.814974,-0.145994,-730.645264,708.870056,-29.479492,0.546176
8158,32.632000,0.566936,-0.018602,0.811252,-0.141800,-733.952637,706.886047,-30.092756,0.648948
8159,32.636000,0.572381,-0.012109,0.807498,-0.142055,-737.138306,704.298096,-31.154846,0.868547
8160,32.640000,0.578851,-0.010709,0.802895,-0.142045,-740.403442,701.898499,-31.522892,0.680147
8161,32.644000,0.585975,-0.008315,0.798078,-0.140129,-743.541260,699.639221,-31.867184,0.763779
8162,32.648000,0.590631,-0.002364,0.794593,-0.140611,-746.911743,697.129761,-32.693600,0.757961
8163,32.652000,0.597947,-0.001485,0.789652,-0.137505,-750.020691,694.729248,-32.778568,0.737018
8164,32.656000,0.602936,0.003279,0.785682,-0.138426,-753.409363,692.121582,-33.354687,0.810935
8165,32.660000,0.610372,0.008789,0.780228,-0.136427,-756.922058,689.595398,-33.429756,0.506920
8166,32.664000,0.616346,0.013855,0.775505,-0.136080,-760.200378,687.038818,-33.699707,0.737181
8167,32.668000,0.623706,0.020204,0.770174,-0.131965,-763.628845,684.563660,-33.769978,0.965246
8168,32.672000,0.627275,0.029544,0.765760,-0.138795,-766.914917,681.005188,-33.980240,0.727786
8169,32.676000,0.635008,0.033383,0.760184,-0.133310,-770.250366,678.900635,-33.938801,0.935573
8170,32.680000,0.641462,0.040120,0.753862,-0.136415,-773.604431,675.904236,-33.611931,0.571960
8171,32.684000,0.647990,0.043730,0.749029,-0.130971,-776.619019,673.582031,-33.213680,0.865394
8172,32.688000,0.654670,0.048791,0.742990,-0.130355,-779.918030,670.923523,-32.792801,0.783090
8173,32.692000,0.659724,0.053024,0.738595,-0.128177,-782.911316,668.401672,-32.607944,1.008059
8174,32.696000,0.665047,0.058267,0.733644,-0.126825,-785.854370,665.816223,-32.074154,1.204280
8175,32.700000,0.670729,0.061761,0.728202,-0.126611,-788.894043,663.364197,-31.349491,0.845794
8176,32.704000,0.674717,0.066574,0.724282,-0.125464,-791.736511,660.747131,-30.872669,0.944909
8177,32.708000,0.679561,0.070849,0.719350,-0.125351,-794.534668,658.157104,-30.114372,0.614305
8178,32.712000,0.683978,0.073848,0.715638,-0.120757,-797.097229,655.893982,-29.403917,1.065229
8179,32.716000,0.686833,0.075776,0.712901,-0.119540,-799.747253,653.523987,-28.890169,0.957890
8180,32.720000,0.691379,0.080638,0.708112,-0.118612,-802.434021,651.090698,-27.865705,1.102322
8181,32.724000,0.693821,0.084046,0.705462,-0.117778,-804.804565,648.406433,-27.131348,1.199108
8182,32.728000,0.697931,0.085609,0.701355,-0.116894,-807.449097,645.946167,-25.996183,0.535944
8183,32.732000,0.701969,0.089810,0.696947,-0.115931,-809.876160,643.335693,-24.761093,0.672641
8184,32.736000,0.704981,0.097201,0.692466,-0.118510,-812.049988,640.734314,-23.719721,0.862725
8185,32.740000,0.709267,0.099299,0.688015,-0.117111,-814.523499,638.224609,-22.242903,0.497892
8186,32.744000,0.711599,0.103439,0.685067,-0.116663,-816.951477,635.625366,-21.357328,0.688265
8187,32.748000,0.717423,0.107673,0.679352,-0.110413,-819.183533,633.782715,-19.378963,0.870977
8188,32.752000,0.719957,0.117777,0.673888,-0.116903,-821.323547,630.612061,-17.881443,0.562785
8189,32.756000,0.723212,0.123025,0.670364,-0.111539,-823.582764,628.298035,-16.519753,1.027735
8190,32.760000,0.727874,0.126485,0.664684,-0.111340,-826.061584,625.712463,-14.886538,0.793729
8191,32.764000,0.730306,0.135361,0.659876,-0.113554,-828.244690,622.546509,-13.273273,0.800957
8192,32.768000,0.734412,0.143014,0.653251,-0.115970,-830.181885,619.770508,-11.201557,0.670430
8193,32.772000,0.737813,0.148683,0.648708,-0.112708,-832.107971,617.499329,-9.191048,0.773775
8194,32.776000,0.738689,0.155706,0.644477,-0.121424,-834.227722,614.184753,-7.615252,0.619376
8195,32.780000,0.743618,0.158668,0.639209,-0.115194,-836.042419,612.380188,-5.478612,0.616031
8196,32.784000,0.746061,0.166377,0.633780,-0.118466,-837.630676,609.747925,-3.408676,0.515856
8197,32.788000,0.748284,0.169968,0.631454,-0.111569,-839.336304,607.836487,-1.483620,0.650103
8198,32.792000,0.751644,0.173472,0.627042,-0.108431,-840.910828,605.914856,0.723755,0.599304
8199,32.796000,0.752164,0.179496,0.624434,-0.110055,-842.271790,603.523071,2.536752,0.309836
8200,32.800000,0.753305,0.183665,0.621695,-0.110877,-843.496399,601.523743,4.499616,0.511028
8201,32.804000,0.755820,0.181882,0.619762,-0.107467,-844.455688,600.008301,6.518116,0.969772
8202,32.808000,0.756117,0.187700,0.616681,-0.112962,-845.728333,597.645508,8.901217,0.391095
8203,32.812000,0.756686,0.188838,0.615817,-0.111963,-846.537598,596.077515,10.690851,0.507442
8204,32.816000,0.756893,0.193563,0.615095,-0.106325,-847.629395,594.099426,13.011910,0.608310
8205,32.820000,0.756551,0.192266,0.615474,-0.108884,-848.367737,591.657776,15.020147,0.498855
8206,32.824000,0.756090,0.195557,0.615441,-0.106384,-849.306580,590.302551,16.995773,0.527482
8207,32.828000,0.756960,0.195826,0.614556,-0.104806,-850.009766,588.877258,19.375355,0.567711
8208,32.832000,0.757052,0.197563,0.613319,-0.108078,-850.448853,586.623962,22.054712,0.606335
8209,32.836000,0.755349,0.202306,0.613834,-0.108298,-851.004028,585.002563,23.770006,0.824832
8210,32.840000,0.755038,0.206496,0.611706,-0.114419,-851.453247,582.169617,26.670147,0.483425
8211,32.844000,0.755667,0.211975,0.610113,-0.108614,-852.123047,581.238342,28.761303,0.282277
8212,32.848000,0.754888,0.214515,0.610812,-0.105057,-852.498901,579.035217,31.224676,1.297272
8213,32.852000,0.754527,0.219153,0.607910,-0.114485,-853.074097,576.607727,34.174221,0.318530
8214,32.856000,0.754402,0.225008,0.606221,-0.112896,-853.486816,574.803223,36.710335,0.734544
8215,32.860000,0.754327,0.229657,0.604350,-0.114061,-854.049316,572.553467,39.465508,0.144859
8216,32.864000,0.753740,0.234847,0.603144,-0.113760,-854.594177,570.501526,42.022617,1.052949
8217,32.868000,0.755842,0.239235,0.599817,-0.108115,-855.386353,568.399231,45.460133,0.864317
